wvlg,transmission
5885.384,1.0
5885.384,0.967
5885.628,0.967
5885.628,1.0
5887.013,1.0
5887.013,0.94
5889.566,0.94
5889.566,1.0
5893.029,1.0
5893.029,0.957
5893.526,0.957
5893.526,1.0
5893.806,1.0
5893.806,0.959
5894.199,0.959
5894.199,1.0
5899.555,1.0
5899.555,0.946
5899.97,0.946
5899.97,1.0
5900.457,1.0
5900.457,0.973
5900.788,0.973
5900.788,1.0
5901.351,1.0
5901.351,0.943
5901.827,0.943
5901.827,1.0
5902.875,1.0
5902.875,0.935
5903.313,0.935
5903.313,1.0
5910.493,1.0
5910.493,0.97
5910.784,0.97
5910.784,1.0
5911.998,1.0
5911.998,0.962
5912.677,0.962
5912.677,1.0
5914.386,1.0
5914.386,0.97
5914.756,0.97
5914.756,1.0
5915.6,1.0
5915.6,0.974
5916.037,0.974
5916.037,1.0
5916.367,1.0
5916.367,0.973
5917.406,0.973
5917.406,1.0
5919.867,1.0
5919.867,0.954
5920.275,0.954
5920.275,1.0
5920.508,1.0
5920.508,0.947
5920.828,0.947
5920.828,1.0
5921.1,1.0
5921.1,0.938
5921.498,0.938
5921.498,1.0
5925.684,1.0
5925.684,0.953
5926.092,0.953
5926.092,1.0
5929.679,1.0
5929.679,0.97
5930.077,0.97
5930.077,1.0
5933.582,1.0
5933.582,0.951
5933.951,0.951
5933.951,1.0
5934.252,1.0
5934.252,0.97
5934.572,0.97
5934.572,1.0
5941.917,1.0
5941.917,0.974
5942.267,0.974
5942.267,1.0
5942.461,1.0
5942.461,0.943
5942.946,0.943
5942.946,1.0
5943.121,1.0
5943.121,0.941
5943.461,0.941
5943.461,1.0
5943.83,1.0
5943.83,0.947
5944.491,0.947
5944.491,1.0
5945.67,1.0
5945.67,0.934
5947.884,0.934
5947.884,1.0
5948.302,1.0
5948.302,0.958
5948.865,0.958
5948.865,1.0
5950.612,1.0
5950.612,0.968
5951.642,0.968
5951.642,1.0
5956.433,1.0
5956.433,0.976
5956.821,0.976
5956.821,1.0
5959.288,1.0
5959.288,0.967
5960.501,0.967
5960.501,1.0
6277.848,1.0
6277.848,0.725
6287.767,0.725
6287.767,1.0
6289.205,1.0
6289.205,0.889
6289.852,0.889
6289.852,1.0
6290.678,1.0
6290.678,0.841
6292.295,0.841
6292.295,1.0
6293.589,1.0
6293.589,0.84
6294.991,0.84
6294.991,1.0
6296.644,1.0
6296.644,0.814
6298.01,0.814
6298.01,1.0
6299.878,1.0
6299.878,0.815
6301.28,0.815
6301.28,1.0
6303.329,1.0
6303.329,0.816
6304.838,0.816
6304.838,1.0
6307.276,1.0
6307.276,0.842
6308.66,0.842
6308.66,1.0
6311.292,1.0
6311.292,0.884
6312.709,0.884
6312.709,1.0
6315.645,1.0
6315.645,0.896
6317.264,0.896
6317.264,1.0
6320.25,1.0
6320.25,0.95
6321.58,0.95
6321.58,1.0
6325.07,1.0
6325.07,0.97
6326.58,0.97
6326.58,1.0
6473.992,1.0
6473.992,0.961
6475.166,0.961
6475.166,1.0
6476.613,1.0
6476.613,0.904
6477.788,0.904
6477.788,1.0
6480.737,1.0
6480.737,0.926
6482.103,0.926
6482.103,1.0
6484.698,1.0
6484.698,0.92
6485.954,0.92
6485.954,1.0
6488.412,1.0
6488.412,0.957
6488.712,0.957
6488.712,1.0
6490.706,1.0
6490.706,0.97
6491.116,0.97
6491.116,1.0
6492.317,1.0
6492.317,0.912
6492.836,0.912
6492.836,1.0
6494.475,1.0
6494.475,0.932
6494.912,0.932
6494.912,1.0
6497.425,1.0
6497.425,0.907
6497.889,0.907
6497.889,1.0
6499.063,1.0
6499.063,0.973
6499.637,0.973
6499.637,1.0
6510.206,1.0
6510.206,0.965
6510.509,0.965
6510.509,1.0
6513.543,1.0
6513.543,0.966
6514.244,0.966
6514.244,1.0
6516.228,1.0
6516.228,0.899
6516.765,0.899
6516.765,1.0
6517.419,1.0
6517.419,0.961
6517.839,0.961
6517.839,1.0
6518.096,1.0
6518.096,0.892
6518.609,0.892
6518.609,1.0
6518.726,1.0
6518.726,0.964
6519.053,0.964
6519.053,1.0
6519.613,1.0
6519.613,0.964
6519.963,0.964
6519.963,1.0
6521.014,1.0
6521.014,0.958
6521.504,0.958
6521.504,1.0
6868.713,1.0
6868.713,0.09
6882.348,0.09
6882.348,1.0
6885.302,1.0
6885.302,0.332
6886.136,0.332
6886.136,1.0
6887.173,1.0
6887.173,0.276
6889.157,0.276
6889.157,1.0
6890.306,1.0
6890.306,0.229
6892.29,0.229
6892.29,1.0
6893.755,1.0
6893.755,0.208
6895.693,0.208
6895.693,1.0
6897.497,1.0
6897.497,0.207
6899.345,0.207
6899.345,1.0
6901.318,1.0
6901.318,0.36
6903.309,0.36
6903.309,1.0
6905.611,1.0
6905.611,0.404
6907.407,0.404
6907.407,1.0
6910.021,1.0
6910.021,0.448
6911.817,0.448
6911.817,1.0
6914.705,1.0
6914.705,0.546
6916.344,0.546
6916.344,1.0
6919.662,1.0
6919.662,0.607
6921.34,0.607
6921.34,1.0
6924.814,1.0
6924.814,0.693
6926.414,0.693
6926.414,1.0
6930.278,1.0
6930.278,0.796
6931.956,0.796
6931.956,1.0
6935.196,1.0
6935.196,0.866
6937.538,0.866
6937.538,1.0
6939.351,1.0
6939.351,0.941
6940.335,0.941
6940.335,1.0
6941.302,1.0
6941.302,0.913
6944.528,0.913
6944.528,1.0
6945.35,1.0
6945.35,0.915
6946.076,0.915
6946.076,1.0
6948.269,1.0
6948.269,0.965
6948.672,0.965
6948.672,1.0
6949.091,1.0
6949.091,0.874
6949.833,0.874
6949.833,1.0
6950.656,1.0
6950.656,0.937
6951.301,0.937
6951.301,1.0
6952.43,1.0
6952.43,0.963
6953.316,0.963
6953.316,1.0
6955.221,1.0
6955.221,0.959
6956.016,0.959
6956.016,1.0
6958.017,1.0
6958.017,0.871
6958.689,0.871
6958.689,1.0
6961.088,1.0
6961.088,0.928
6961.73,0.928
6961.73,1.0
6962.921,1.0
6962.921,0.889
6963.487,0.889
6963.487,1.0
6966.176,1.0
6966.176,0.968
6966.649,0.968
6966.649,1.0
6979.103,1.0
6979.103,0.963
6979.573,0.963
6979.573,1.0
6983.1,1.0
6983.1,0.966
6983.688,0.966
6983.688,1.0
6988.242,1.0
6988.242,0.941
6988.672,0.941
6988.672,1.0
6990.638,1.0
6990.638,0.93
6991.149,0.93
6991.149,1.0
6992.034,1.0
6992.034,0.957
6993.151,0.957
6993.151,1.0
6995.132,1.0
6995.132,0.957
6996.29,0.957
6996.29,1.0
7000.459,1.0
7000.459,0.924
7001.317,0.924
7001.317,1.0
7006.464,1.0
7006.464,0.952
7007.434,0.952
7007.434,1.0
7011.497,1.0
7011.497,0.947
7012.026,0.947
7012.026,1.0
7012.797,1.0
7012.797,0.918
7013.616,0.918
7013.616,1.0
7016.988,1.0
7016.988,0.817
7019.59,0.817
7019.59,1.0
7020.987,1.0
7020.987,0.958
7021.565,0.958
7021.565,1.0
7022.24,1.0
7022.24,0.97
7023.059,0.97
7023.059,1.0
7024.167,1.0
7024.167,0.954
7024.6,0.954
7024.6,1.0
7025.117,1.0
7025.117,0.949
7025.763,0.949
7025.763,1.0
7028.069,1.0
7028.069,0.841
7030.141,0.841
7030.141,1.0
7041.482,1.0
7041.482,0.95
7041.993,0.95
7041.993,1.0
7149.423,1.0
7149.423,0.929
7149.796,0.929
7149.796,1.0
7152.383,1.0
7152.383,0.944
7153.354,0.944
7153.354,1.0
7158.179,1.0
7158.179,0.94
7158.652,0.94
7158.652,1.0
7160.492,1.0
7160.492,0.945
7161.512,0.945
7161.512,1.0
7163.801,1.0
7163.801,0.951
7164.273,0.951
7164.273,1.0
7165.642,1.0
7165.642,0.945
7166.562,0.945
7166.562,1.0
7169.609,1.0
7169.609,0.873
7170.179,0.873
7170.179,1.0
7171.722,1.0
7171.722,0.927
7172.975,0.927
7172.975,1.0
7174.42,1.0
7174.42,0.893
7176.361,0.893
7176.361,1.0
7177.754,1.0
7177.754,0.934
7178.345,0.934
7178.345,1.0
7178.788,1.0
7178.788,0.834
7179.822,0.834
7179.822,1.0
7183.175,1.0
7183.175,0.754
7183.93,0.754
7183.93,1.0
7186.046,1.0
7186.046,0.59
7186.933,0.59
7186.933,1.0
7187.84,1.0
7187.84,0.778
7188.557,0.778
7188.557,1.0
7188.747,1.0
7188.747,0.667
7189.633,0.667
7189.633,1.0
7193.123,1.0
7193.123,0.608
7194.683,0.608
7194.683,1.0
7195.237,1.0
7195.237,0.792
7195.975,0.792
7195.975,1.0
7196.766,1.0
7196.766,0.905
7197.209,0.905
7197.209,1.0
7197.567,1.0
7197.567,0.958
7198.032,0.958
7198.032,1.0
7199.005,1.0
7199.005,0.835
7200.668,0.835
7200.668,1.0
7202.164,1.0
7202.164,0.631
7203.644,0.631
7203.644,1.0
7205.605,1.0
7205.605,0.656
7206.586,0.656
7206.586,1.0
7208.066,1.0
7208.066,0.59
7208.714,0.59
7208.714,1.0
7211.246,1.0
7211.246,0.884
7211.816,0.884
7211.816,1.0
7212.987,1.0
7212.987,0.948
7213.419,0.948
7213.419,1.0
7218.273,1.0
7218.273,0.883
7218.722,0.883
7218.722,1.0
7225.305,1.0
7225.305,0.816
7225.97,0.816
7225.97,1.0
7229.179,1.0
7229.179,0.877
7229.728,0.877
7229.728,1.0
7233.967,1.0
7233.967,0.662
7235.197,0.662
7235.197,1.0
7236.161,1.0
7236.161,0.602
7237.042,0.602
7237.042,1.0
7237.907,1.0
7237.907,0.819
7238.373,0.819
7238.373,1.0
7241.598,1.0
7241.598,0.938
7242.013,0.938
7242.013,1.0
7242.246,1.0
7242.246,0.716
7243.144,0.716
7243.144,1.0
7245.221,1.0
7245.221,0.672
7245.986,0.672
7245.986,1.0
7247.383,1.0
7247.383,0.85
7247.948,0.85
7247.948,1.0
7248.912,1.0
7248.912,0.924
7249.461,0.924
7249.461,1.0
7250.674,1.0
7250.674,0.939
7251.073,0.939
7251.073,1.0
7251.938,1.0
7251.938,0.922
7252.437,0.922
7252.437,1.0
7253.949,1.0
7253.949,0.7
7255.961,0.7
7255.961,1.0
7258.853,1.0
7258.853,0.877
7260.15,0.877
7260.15,1.0
7262.511,1.0
7262.511,0.946
7262.893,0.946
7262.893,1.0
7263.841,1.0
7263.841,0.935
7264.173,0.935
7264.173,1.0
7264.755,1.0
7264.755,0.93
7265.171,0.93
7265.171,1.0
7266.199,1.0
7266.199,0.887
7266.793,0.887
7266.793,1.0
7267.229,1.0
7267.229,0.717
7267.961,0.717
7267.961,1.0
7271.486,1.0
7271.486,0.955
7272.437,0.955
7272.437,1.0
7274.615,1.0
7274.615,0.731
7275.308,0.731
7275.308,1.0
7277.091,1.0
7277.091,0.795
7277.656,0.795
7277.656,1.0
7278.138,1.0
7278.138,0.709
7280.333,0.709
7280.333,1.0
7289.109,1.0
7289.109,0.843
7290.317,0.843
7290.317,1.0
7292.08,1.0
7292.08,0.777
7293.327,0.777
7293.327,1.0
7293.941,1.0
7293.941,0.937
7295.604,0.937
7295.604,1.0
7296.753,1.0
7296.753,0.937
7297.268,0.937
7297.268,1.0
7301.386,1.0
7301.386,0.943
7302.099,0.943
7302.099,1.0
7304.97,1.0
7304.97,0.843
7306.475,0.843
7306.475,1.0
7310.475,1.0
7310.475,0.887
7311.743,0.887
7311.743,1.0
7314.416,1.0
7314.416,0.939
7314.931,0.939
7314.931,1.0
7317.268,1.0
7317.268,0.937
7317.782,0.937
7317.782,1.0
7319.069,1.0
7319.069,0.932
7319.465,0.932
7319.465,1.0
7319.881,1.0
7319.881,0.908
7320.911,0.908
7320.911,1.0
7325.782,1.0
7325.782,0.961
7326.198,0.961
7326.198,1.0
7328.911,1.0
7328.911,0.963
7329.564,0.963
7329.564,1.0
7332.42,1.0
7332.42,0.95
7333.24,0.95
7333.24,1.0
7335.544,1.0
7335.544,0.936
7335.94,0.936
7335.94,1.0
7336.954,1.0
7336.954,0.942
7337.918,0.942
7337.918,1.0
7595.044,1.0
7595.044,0.008
7663.558,0.008
7663.558,1.0
7665.901,1.0
7665.901,0.14
7668.861,0.14
7668.861,1.0
7672.121,1.0
7672.121,0.329
7674.37,0.329
7674.37,1.0
7678.218,1.0
7678.218,0.468
7680.112,0.468
7680.112,1.0
7684.433,1.0
7684.433,0.608
7686.328,0.608
7686.328,1.0
7690.826,1.0
7690.826,0.729
7692.721,0.729
7692.721,1.0
7697.516,1.0
7697.516,0.853
7699.351,0.853
7699.351,1.0
7704.5,1.0
7704.5,0.926
7706.158,0.926
7706.158,1.0
7903.672,1.0
7903.672,0.936
7904.213,0.936
7904.213,1.0
7910.543,1.0
7910.543,0.941
7911.817,0.941
7911.817,1.0
7917.53,1.0
7917.53,0.969
7918.148,0.969
7918.148,1.0
7922.471,1.0
7922.471,0.936
7923.243,0.936
7923.243,1.0
7926.177,1.0
7926.177,0.951
7926.949,0.951
7926.949,1.0
7930.423,1.0
7930.423,0.938
7931.118,0.938
7931.118,1.0
8009.31,1.0
8009.31,0.94
8010.209,0.94
8010.209,1.0
8014.827,1.0
8014.827,0.951
8015.667,0.951
8015.667,1.0
8030.419,1.0
8030.419,0.95
8031.199,0.95
8031.199,1.0
8135.554,1.0
8135.554,0.847
8137.604,0.847
8137.604,1.0
8142.548,1.0
8142.548,0.84
8144.629,0.84
8144.629,1.0
8145.67,1.0
8145.67,0.933
8146.874,0.933
8146.874,1.0
8148.143,1.0
8148.143,0.92
8148.761,0.92
8148.761,1.0
8149.151,1.0
8149.151,0.913
8149.671,0.913
8149.671,1.0
8150.094,1.0
8150.094,0.848
8152.534,0.848
8152.534,1.0
8154.225,1.0
8154.225,0.758
8157.38,0.758
8157.38,1.0
8159.884,1.0
8159.884,0.746
8160.535,0.746
8160.535,1.0
8163.332,1.0
8163.332,0.689
8164.991,0.689
8164.991,1.0
8166.259,1.0
8166.259,0.552
8167.723,0.552
8167.723,1.0
8170.618,1.0
8170.618,0.58
8172.7,0.58
8172.7,1.0
8178.685,1.0
8178.685,0.522
8181.612,0.522
8181.612,1.0
8183.597,1.0
8183.597,0.751
8184.507,0.751
8184.507,1.0
8185.065,1.0
8185.065,0.946
8185.589,0.946
8185.589,1.0
8188.178,1.0
8188.178,0.738
8189.071,0.738
8189.071,1.0
8190.981,1.0
8190.981,0.524
8192.152,0.524
8192.152,1.0
8194.925,1.0
8194.925,0.612
8195.88,0.612
8195.88,1.0
8199.454,1.0
8199.454,0.551
8200.44,0.551
8200.44,1.0
8201.025,1.0
8201.025,0.826
8203.337,0.826
8203.337,1.0
8211.501,1.0
8211.501,0.939
8212.826,0.939
8212.826,1.0
8213.935,1.0
8213.935,0.869
8214.674,0.869
8214.674,1.0
8219.912,1.0
8219.912,0.785
8220.774,0.785
8220.774,1.0
8223.394,1.0
8223.394,0.856
8224.133,0.856
8224.133,1.0
8225.797,1.0
8225.797,0.812
8226.629,0.812
8226.629,1.0
8227.614,1.0
8227.614,0.902
8228.169,0.902
8228.169,1.0
8228.724,1.0
8228.724,0.527
8229.556,0.527
8229.556,1.0
8229.74,1.0
8229.74,0.492
8231.374,0.492
8231.374,1.0
8231.682,1.0
8231.682,0.773
8232.298,0.773
8232.298,1.0
8233.037,1.0
8233.037,0.576
8234.301,0.576
8234.301,1.0
8235.688,1.0
8235.688,0.714
8237.135,0.714
8237.135,1.0
8239.292,1.0
8239.292,0.894
8239.939,0.894
8239.939,1.0
8241.725,1.0
8241.725,0.912
8242.465,0.912
8242.465,1.0
8245.114,1.0
8245.114,0.678
8246.162,0.678
8246.162,1.0
8254.635,1.0
8254.635,0.882
8255.221,0.882
8255.221,1.0
8258.271,1.0
8258.271,0.59
8259.226,0.59
8259.226,1.0
8261.506,1.0
8261.506,0.813
8262.307,0.813
8262.307,1.0
8265.296,1.0
8265.296,0.866
8266.065,0.866
8266.065,1.0
8273.983,1.0
8273.983,0.811
8274.568,0.811
8274.568,1.0
8276.14,1.0
8276.14,0.607
8276.972,0.607
8276.972,1.0
8278.48,1.0
8278.48,0.888
8279.264,0.888
8279.264,1.0
8281.539,1.0
8281.539,0.841
8282.221,0.841
8282.221,1.0
8283.788,1.0
8283.788,0.703
8284.773,0.703
8284.773,1.0
8289.829,1.0
8289.829,0.671
8290.663,0.671
8290.663,1.0
8291.371,1.0
8291.371,0.872
8292.154,0.872
8292.154,1.0
8296.136,1.0
8296.136,0.751
8297.053,0.751
8297.053,1.0
8302.353,1.0
8302.353,0.796
8303.0,0.796
8303.0,1.0
8306.258,1.0
8306.258,0.761
8307.774,0.761
8307.774,1.0
8313.814,1.0
8313.814,0.912
8314.522,0.912
8314.522,1.0
8318.188,1.0
8318.188,0.927
8318.794,0.927
8318.794,1.0
8320.007,1.0
8320.007,0.827
8320.791,0.827
8320.791,1.0
8323.216,1.0
8323.216,0.798
8324.177,0.798
8324.177,1.0
8331.633,1.0
8331.633,0.902
8332.239,0.902
8332.239,1.0
8340.731,1.0
8340.731,0.879
8341.642,0.879
8341.642,1.0
8363.378,1.0
8363.378,0.928
8365.122,0.928
8365.122,1.0
8936.182,1.0
8936.182,0.95
8936.962,0.95
8936.962,1.0
8948.419,1.0
8948.419,0.94
8949.792,0.94
8949.792,1.0
8950.729,1.0
8950.729,0.938
8951.728,0.938
8951.728,1.0
8953.913,1.0
8953.913,0.92
8955.036,0.92
8955.036,1.0
8956.316,1.0
8956.316,0.83
8957.814,0.83
8957.814,1.0
8964.338,1.0
8964.338,0.835
8966.305,0.835
8966.305,1.0
8967.429,1.0
8967.429,0.795
8969.271,0.795
8969.271,1.0
8973.203,1.0
8973.203,0.72
8974.452,0.72
8974.452,1.0
8975.014,1.0
8975.014,0.952
8975.607,0.952
8975.607,1.0
8976.325,1.0
8976.325,0.86
8977.854,0.86
8977.854,1.0
8978.51,1.0
8978.51,0.954
8979.197,0.954
8979.197,1.0
8982.475,1.0
8982.475,0.609
8984.129,0.609
8984.129,1.0
8988.483,1.0
8988.483,0.529
8996.162,0.529
8996.162,1.0
9002.0,1.0
9002.0,0.479
9003.842,0.479
9003.842,1.0
9005.549,1.0
9005.549,0.731
9006.954,0.731
9006.954,1.0
9008.89,1.0
9008.89,0.808
9010.669,0.808
9010.669,1.0
9011.105,1.0
9011.105,0.924
9011.824,0.924
9011.824,1.0
9013.759,1.0
9013.759,0.659
9014.914,0.659
9014.914,1.0
9018.317,1.0
9018.317,0.401
9020.159,0.401
9020.159,1.0
