ratio,name
1.0000114484409592,MgI_2026/MgI_2026
1.0001859730516756,MgI_2026/ZnII_2026
1.0001974236217364,MgI_2026/ZnII_2026
1.000242459509262,ZnII_2063/CrII_2062
1.000330232814134,SiII_1818*/SiII_1817*
1.0003833180006134,OI_1305*/SiII_1304
1.000842976473293,OI_1306*/OI_1305*
1.0008992131884602,CII_1335*/CII_1334
1.0012266176019624,OI_1306*/SiII_1304
1.0016793695904922,CIV_1550/CIV_1548
1.001689448625403,SiII_1304/OI_1302
1.0020734142220857,OI_1305*/OI_1302
1.002196955097321,FeII_2600/MnII_2594
1.002422890546881,MnII_2606/FeII_2600
1.0025267993874425,SiII_1309*/OI_1306*
1.0025748310267137,MgII_2804/MgII_2796
1.0027356379010195,FeII_1613*/FeII_1608
1.0028692311433154,CrII_2062/CrII_2056
1.0029181385347872,OI_1306*/OI_1302
1.0030154250589556,MnII_2594/FeII_2587
1.0031123863249525,ZnII_2063/CrII_2056
1.003228931223765,NV_1243/NV_1239
1.0033719058931718,SiII_1309*/OI_1305*
1.0034954727311014,FeII_2383/FeII_2374
1.0037565164060103,SiII_1309*/SiII_1304
1.0038030191315146,FeII_2587/MnII_2577
1.0043672831185635,AlIII_1863/AlIII_1855
1.0043885504683303,SiII_1533*/SiII_1527
1.0046251686259395,MnII_2606/MnII_2594
1.0048446597626561,FeII_2261/FeII_2250
1.0049225663716814,SiII_1817*/SiII_1808
1.0052190049097305,FeII_2600/FeII_2587
1.0052544247787611,SiII_1818*/SiII_1808
1.005452311472892,SiII_1309*/OI_1302
1.006457630767023,SiIV_1403/SiIV_1394
1.0068299119096589,MnII_2594/MnII_2577
1.0076545405342716,MnII_2606/FeII_2587
1.0088441598048186,CaII_3970/CaII_3935
1.0090418720167642,FeII_2600/MnII_2577
1.0096517542715533,CIV_1548/SiII_1533*
1.011347332724664,CIV_1550/SiII_1533*
1.0114866700298808,MnII_2606/MnII_2577
1.0119607184824577,FeII_2411*/FeII_2383
1.0129255183004864,FeII_2374/FeII_2344
1.0140826619506125,CIV_1548/SiII_1527
1.0141615706469265,SiII_1260/NV_1243
1.0147051566740686,CrII_2056/MgI_2026
1.014716773466146,CrII_2056/MgI_2026
1.0149054834410938,CrII_2056/ZnII_2026
1.015497999578859,FeII_2411*/FeII_2374
1.0157856815353377,CIV_1550/SiII_1527
1.0164661718283425,FeII_2383/FeII_2344
1.0174362286083307,SiII_1260/NV_1239
1.0176165803108808,CrII_2062/MgI_2026
1.0176282304342197,CrII_2062/MgI_2026
1.0176434028892456,MgI_2853/MgII_2804
1.0178174818617047,CrII_2062/ZnII_2026
1.0178633111275597,ZnII_2063/MgI_2026
1.0178749640755818,ZnII_2063/MgI_2026
1.018064261388875,ZnII_2063/ZnII_2026
1.018717828731867,NiII_1742/NiII_1710
1.0192469258382342,CII_1334/SiII_1309*
1.0201634461162454,CII_1335*/SiII_1309*
1.0202636626971353,MgI_2853/MgII_2796
1.0204676753782669,AlIII_1855/SiII_1818*
1.0208046672904398,AlIII_1855/SiII_1817*
1.021822358346095,CII_1334/OI_1306*
1.0226837305540655,CII_1334/OI_1305*
1.022741194486983,CII_1335*/OI_1306*
1.023075743636921,CII_1334/SiII_1304
1.0232224084271007,NiII_1710/AlII_1671
1.0236033412522032,CII_1335*/OI_1305*
1.0239957068383931,CII_1335*/SiII_1304
1.024804177545692,CII_1334/OI_1302
1.0249243466299862,AlIII_1863/SiII_1818*
1.0252628102812482,AlIII_1863/SiII_1817*
1.02572569497773,CII_1335*/OI_1302
1.0258296460176992,AlIII_1855/SiII_1808
1.0286238375565226,FeII_2411*/FeII_2344
1.0303097345132743,AlIII_1863/SiII_1808
1.033164074896858,OI_1302/SiII_1260
1.0349095525230085,SiII_1304/SiII_1260
1.0353062519834972,OI_1305*/SiII_1260
1.0359623015873016,AlII_1671/FeII_1613*
1.0361789907965724,OI_1306*/SiII_1260
1.0368895966029723,FeII_2344/FeII_2261
1.037142120196028,FeII_1608/CIV_1550
1.0381258612769868,SiII_1808/NiII_1742
1.0387963193235512,AlII_1671/FeII_1608
1.038797207235798,SiII_1309*/SiII_1260
1.0388838651337038,FeII_1608/CIV_1548
1.03997936548878,FeII_1613*/CIV_1550
1.0417258752099212,FeII_1613*/CIV_1548
1.0419129739099515,FeII_2344/FeII_2250
1.0423749102226478,NiII_1742/AlII_1671
1.0432361047312817,SiII_1817*/NiII_1742
1.043422924309351,SiIV_1394/CII_1335*
1.0435806155259533,SiII_1818*/NiII_1742
1.0443611839640314,SiIV_1394/CII_1334
1.0477953009333763,OI_1302/NV_1243
1.0489109169166557,FeII_1608/SiII_1533*
1.049565497264242,SiII_1304/NV_1243
1.0499678146121663,OI_1305*/NV_1243
1.050160964288388,SiIV_1403/CII_1335*
1.050291932059448,FeII_2374/FeII_2261
1.050852912777599,OI_1306*/NV_1243
1.0511052828774823,SiIV_1403/CII_1334
1.0511785598966743,OI_1302/NV_1239
1.0517803573757663,FeII_1613*/SiII_1533*
1.052954472069745,SiII_1304/NV_1239
1.0533580884727156,OI_1305*/NV_1239
1.0535082072738977,SiII_1309*/NV_1243
1.0535141154123273,FeII_1608/SiII_1527
1.0539631988676574,FeII_2383/FeII_2261
1.054246044559251,OI_1306*/NV_1239
1.0553802391217386,FeII_2374/FeII_2250
1.0563961485557083,FeII_1613*/SiII_1527
1.056909912818857,SiII_1309*/NV_1239
1.0575573233504914,SiII_1808/NiII_1710
1.0587908600444302,CII_1334/SiII_1260
1.059069291968532,FeII_2383/FeII_2250
1.0597429387496033,CII_1335*/SiII_1260
1.0600198412698412,NiII_1710/FeII_1613*
1.062763219466542,SiII_1817*/NiII_1710
1.0629196717234517,NiII_1710/FeII_1608
1.0631141787552645,SiII_1818*/NiII_1710
1.0644619262201176,SiIV_1394/SiII_1309*
1.0649402847955904,AlIII_1855/NiII_1742
1.066569355980184,FeII_2411*/FeII_2261
1.0671516079632466,SiIV_1394/OI_1306*
1.0680511916621962,SiIV_1394/OI_1305*
1.068460594909537,SiIV_1394/SiII_1304
1.068676647451582,MnII_2577/FeII_2411*
1.0695911805236564,AlIII_1863/NiII_1742
1.0702657041929042,SiIV_1394/OI_1302
1.0713358283052012,SiIV_1403/SiII_1309*
1.0717365216231833,FeII_2411*/FeII_2250
1.0727408451872433,FeII_2587/FeII_2411*
1.0728179551122194,MgII_2796/MnII_2606
1.0737850016092694,CII_1334/NV_1243
1.0740428790199081,SiIV_1403/OI_1306*
1.074750563244287,CII_1335*/NV_1243
1.0749482718982297,SiIV_1403/OI_1305*
1.0753603189205765,SiIV_1403/SiII_1304
1.0754172755941853,MgII_2796/FeII_2600
1.0755802800690581,MgII_2804/MnII_2606
1.075975614813586,MnII_2594/FeII_2411*
1.07717708493319,SiIV_1403/OI_1302
1.077252179528576,CII_1334/NV_1239
1.0773794170750581,AlII_1671/CIV_1550
1.0777799190595492,MgII_2796/MnII_2594
1.0781862933620492,MgII_2804/FeII_2600
1.0782208588957056,CII_1335*/NV_1239
1.078339484925144,FeII_2600/FeII_2411*
1.079188735305516,AlII_1671/CIV_1548
1.0798611111111112,NiII_1742/FeII_1613*
1.0805550202351126,MgII_2804/MnII_2594
1.0809521834694977,MnII_2606/FeII_2411*
1.0810298836355203,MgII_2796/FeII_2587
1.081458787980527,MnII_2577/FeII_2383
1.082116351448408,SiII_1808/AlII_1671
1.0828152200945038,NiII_1742/FeII_1608
1.08381335292071,MgII_2804/FeII_2587
1.08487365465606,AlIII_1855/NiII_1710
1.0851410609647252,MgII_2796/MnII_2577
1.085238997683723,MnII_2577/FeII_2374
1.0855715964411614,FeII_2587/FeII_2383
1.0874431410102945,SiII_1817*/AlII_1671
1.0876637320163196,ZnII_2026/AlIII_1863
1.087802250418961,SiII_1818*/AlII_1671
1.0878660081597595,MgI_2026/AlIII_1863
1.0878784625295255,MgI_2026/AlIII_1863
1.0879351158368582,MgII_2804/MnII_2577
1.0884009410422757,SiII_1527/SiIV_1403
1.0888450562363605,MnII_2594/FeII_2383
1.0893661823541798,FeII_2587/FeII_2374
1.0896047997913134,AlII_1671/SiII_1533*
1.0896116050538138,AlIII_1863/NiII_1710
1.0907548358947012,FeII_2250/ZnII_2063
1.0910192997769375,FeII_2250/CrII_2062
1.0912371999328518,FeII_2600/FeII_2383
1.0924138674718282,ZnII_2026/AlIII_1855
1.0926170270124547,MgI_2026/AlIII_1855
1.0926295357739797,MgI_2026/AlIII_1855
1.0926510844388293,MnII_2594/FeII_2374
1.093177443501818,SiII_1533*/SiIV_1403
1.0938811482289743,MnII_2606/FeII_2383
1.0941496863298157,FeII_2250/CrII_2056
1.0943865854457326,AlII_1671/SiII_1527
1.0945571762900441,MgI_2853/MnII_2606
1.0950515898083806,FeII_2600/FeII_2374
1.095429432446007,SiII_1527/SiIV_1394
1.096039171959083,FeII_2261/ZnII_2063
1.096304917078848,FeII_2261/CrII_2062
1.097209168525498,MgI_2853/FeII_2600
1.0977047799536745,MnII_2606/FeII_2374
1.0992662742086854,MnII_2577/FeII_2344
1.0994504692895006,FeII_2261/CrII_2056
1.0996196878011177,MgI_2853/MnII_2594
1.100236779794791,SiII_1533*/SiIV_1394
1.1023987619293267,NiII_1710/CIV_1550
1.1029355085630341,MgI_2853/FeII_2587
1.1034468048801296,FeII_2587/FeII_2344
1.1037285235617025,CIV_1548/SiIV_1403
1.103875885763367,CrII_2056/AlIII_1863
1.104250096886707,NiII_1710/CIV_1548
1.1055820916803307,CIV_1550/SiIV_1403
1.1057600761662965,SiIV_1394/SiII_1260
1.1067741660267896,MnII_2594/FeII_2344
1.1070431608331543,CrII_2062/AlIII_1863
1.107129993402926,MgI_2853/MnII_2577
1.1073115739746617,ZnII_2063/AlIII_1863
1.108696824284251,CrII_2056/AlIII_1855
1.1092056991724255,FeII_2600/FeII_2344
1.1100670337562846,AlIII_1855/AlII_1671
1.1102393288921786,FeII_2250/MgI_2026
1.1102520394015862,FeII_2250/MgI_2026
1.1104585163614829,FeII_2250/ZnII_2026
1.1108559948338954,CIV_1548/SiIV_1394
1.1118779317409822,CrII_2062/AlIII_1855
1.111893183175497,MnII_2606/FeII_2344
1.1121475171186714,ZnII_2063/AlIII_1855
1.1127215326110353,CIV_1550/SiIV_1394
1.1129006664550936,SiIV_1403/SiII_1260
1.1147730398899587,ZnII_2026/SiII_1818*
1.1149080474761965,NiII_1710/SiII_1533*
1.1149150107732824,AlIII_1863/AlII_1671
1.1149803576341129,MgI_2026/SiII_1818*
1.1149931224209078,MgI_2026/SiII_1818*
1.1151411745280422,ZnII_2026/SiII_1817*
1.1153485607353184,MgI_2026/SiII_1817*
1.115361329737465,MgI_2026/SiII_1817*
1.115618060695781,FeII_2261/MgI_2026
1.115630832783282,FeII_2261/MgI_2026
1.115838310053798,FeII_2261/ZnII_2026
1.1198008777100936,NiII_1710/SiII_1527
1.1206305309734512,ZnII_2026/SiII_1808
1.1208389380530972,MgI_2026/SiII_1808
1.1208517699115044,MgI_2026/SiII_1808
1.121031746031746,SiII_1808/FeII_1613*
1.121419375603476,SiIV_1394/NV_1243
1.1230332731493422,NiII_1742/CIV_1550
1.1240984829644367,SiII_1808/FeII_1608
1.1249192610773802,NiII_1742/CIV_1548
1.125040361640297,SiIV_1394/NV_1239
1.1265500992063493,SiII_1817*/FeII_1613*
1.126922123015873,SiII_1818*/FeII_1613*
1.128661087866109,SiIV_1403/NV_1243
1.1296319323551356,SiII_1817*/FeII_1608
1.1300049738870928,SiII_1818*/FeII_1608
1.1313892709766162,CrII_2056/SiII_1818*
1.1317628928394519,CrII_2056/SiII_1817*
1.1323054568937683,SiIV_1403/NV_1239
1.1346354883081153,CrII_2062/SiII_1818*
1.1349105914718018,ZnII_2063/SiII_1818*
1.1350101821784357,CrII_2062/SiII_1817*
1.135285376190214,ZnII_2063/SiII_1817*
1.1357767053606365,NiII_1742/SiII_1533*
1.1364716148737093,FeII_2344/ZnII_2063
1.1367471632237416,FeII_2344/CrII_2062
1.1373340707964603,CrII_2056/SiII_1808
1.139817763623496,MnII_2577/FeII_2261
1.1400087535865386,FeII_2344/CrII_2056
1.1405973451327434,CrII_2062/SiII_1808
1.1407611187528655,NiII_1742/SiII_1527
1.1408738938053096,ZnII_2063/SiII_1808
1.1429961817773453,SiII_1527/CII_1335*
1.144023979018359,SiII_1527/CII_1334
1.1441525123849963,FeII_2587/FeII_2261
1.1453397928796836,MnII_2577/FeII_2250
1.1466457546160975,FeII_1608/SiIV_1403
1.1476026185421089,MnII_2594/FeII_2261
1.1480122782061841,SiII_1533*/CII_1335*
1.1490445859872611,SiII_1533*/CII_1334
1.1496955420240897,FeII_2587/FeII_2250
1.1497825622014686,FeII_1613*/SiIV_1403
1.1499875992063493,AlIII_1855/FeII_1613*
1.150123849964614,FeII_2600/FeII_2261
1.1511610995297428,FeII_2374/ZnII_2063
1.151440209485016,FeII_2374/CrII_2062
1.152910474168436,MnII_2606/FeII_2261
1.1531335488684407,AlIII_1855/FeII_1608
1.1531623627716787,MnII_2594/FeII_2250
1.1540503695199829,FeII_1608/SiIV_1394
1.1547439575937362,FeII_2374/CrII_2056
1.1550099206349207,AlIII_1863/FeII_1613*
1.1551849517622534,FeII_2383/ZnII_2063
1.1554650373387647,FeII_2383/CrII_2062
1.1556958087026088,FeII_2600/FeII_2250
1.1567727609178386,FeII_2344/MgI_2026
1.156786004162495,FeII_2344/MgI_2026
1.157001135185825,FeII_2344/ZnII_2026
1.1572074334505273,FeII_1613*/SiIV_1394
1.158169609549863,AlIII_1863/FeII_1608
1.1584959331525846,MnII_2606/FeII_2250
1.158780333608909,FeII_2383/CrII_2056
1.1590926106161563,CIV_1548/CII_1335*
1.1596649110438353,MgII_2796/FeII_2411*
1.160134881978269,CIV_1548/CII_1334
1.1610391554989892,CIV_1550/CII_1335*
1.1620831772199325,CIV_1550/CII_1334
1.1626508522373822,MgII_2804/FeII_2411*
1.163355535140101,ZnII_2026/NiII_1742
1.1635718879191548,MgI_2026/NiII_1742
1.1635852090032155,MgI_2026/NiII_1742
1.1658498839308744,SiII_1808/CIV_1550
1.166042923699687,SiII_1527/SiII_1309*
1.1678077767730266,SiII_1808/CIV_1548
1.168989280245023,SiII_1527/OI_1306*
1.1690017937654533,FeII_2411*/ZnII_2063
1.169285229366696,FeII_2411*/CrII_2062
1.1699747107058012,SiII_1527/OI_1305*
1.170423183072677,SiII_1527/SiII_1304
1.1711601619185825,SiII_1533*/SiII_1309*
1.1715888573639412,SiII_1817*/CIV_1550
1.1717246484085861,FeII_2374/MgI_2026
1.1717380628290441,FeII_2374/MgI_2026
1.171955974532353,FeII_2374/ZnII_2026
1.1719757544493166,SiII_1818*/CIV_1550
1.1724005529104593,SiII_1527/OI_1302
1.1726401789622136,FeII_2411*/CrII_2056
1.1735353365788148,MgII_2796/FeII_2383
1.1735563880635578,SiII_1817*/CIV_1548
1.1739439348921328,SiII_1818*/CIV_1548
1.1741194486983155,SiII_1533*/OI_1306*
1.1751092037704038,SiII_1533*/OI_1305*
1.1755596442808953,SiII_1533*/SiII_1304
1.1758203799654579,FeII_2383/MgI_2026
1.1758338412756566,FeII_2383/MgI_2026
1.176052514683382,FeII_2383/ZnII_2026
1.176556991774383,MgII_2804/FeII_2383
1.1775456919060052,SiII_1533*/OI_1302
1.17763739734681,MgII_2796/FeII_2374
1.179079170470849,SiII_1808/SiII_1533*
1.180669614655717,MgII_2804/FeII_2374
1.1806959118052367,CrII_2056/NiII_1742
1.1824639120140534,CIV_1548/SiII_1309*
1.183163969642931,MgI_2853/FeII_2411*
1.1840836012861735,CrII_2062/NiII_1742
1.1842536189166175,SiII_1808/SiII_1527
1.1843706936150666,ZnII_2063/NiII_1742
1.184449705949744,CIV_1550/SiII_1309*
1.1848832659449589,SiII_1817*/SiII_1533*
1.185131024801123,ZnII_2026/NiII_1710
1.1852745532802922,SiII_1818*/SiII_1533*
1.1853514272344408,MgI_2026/NiII_1710
1.1853649976602714,MgI_2026/NiII_1710
1.1854517611026034,CIV_1548/OI_1306*
1.1864510690474366,CIV_1548/OI_1305*
1.1869058570990494,CIV_1548/SiII_1304
1.1874425727411944,CIV_1550/OI_1306*
1.1884435588934017,CIV_1550/OI_1305*
1.1888991107022384,CIV_1550/SiII_1304
1.1889110735678083,CIV_1548/OI_1302
1.189884036516161,FeII_2411*/MgI_2026
1.1898976588333015,FeII_2411*/MgI_2026
1.1900831859566385,SiII_1817*/SiII_1527
1.1901189477320964,FeII_2411*/ZnII_2026
1.1904761904761905,SiII_1818*/SiII_1527
1.1909076946705575,CIV_1550/OI_1302
1.191131389463178,AlII_1671/SiIV_1403
1.1928589710775532,MgII_2796/FeII_2344
1.1959303813667777,MgII_2804/FeII_2344
1.1959633737425845,AlIII_1855/CIV_1550
1.1973154608024172,MgI_2853/FeII_2383
1.1979718382637903,AlIII_1855/CIV_1548
1.1988232761713424,AlII_1671/SiIV_1394
1.201186484395151,AlIII_1863/CIV_1550
1.2015006443461782,MgI_2853/FeII_2374
1.2027959756668227,CrII_2056/NiII_1710
1.2032037204495543,AlIII_1863/CIV_1548
1.2041626113648274,FeII_1608/CII_1335*
1.2052454102660173,FeII_1608/CII_1334
1.2062470753392607,CrII_2062/NiII_1710
1.206539541413196,ZnII_2063/NiII_1710
1.2074567642434677,FeII_1613*/CII_1335*
1.2078054541550356,FeII_2250/AlIII_1863
1.208542525290371,FeII_1613*/CII_1334
1.2095343680709534,AlIII_1855/SiII_1533*
1.2112821326562995,SiII_1527/SiII_1260
1.2126526214986832,ZnII_2026/AlII_1671
1.2128781422073258,MgI_2026/AlII_1671
1.2128920277711277,MgI_2026/AlII_1671
1.2130802825254758,FeII_2250/AlIII_1855
1.213656860639897,FeII_2261/AlIII_1863
1.214816747097952,AlIII_1863/SiII_1533*
1.214842470688413,AlIII_1855/SiII_1527
1.2165979054268485,SiII_1533*/SiII_1260
1.2170306629127208,MgI_2853/FeII_2344
1.218792329079632,NiII_1710/SiIV_1403
1.2189572437590985,FeII_2261/AlIII_1855
1.2201480317023645,AlIII_1863/SiII_1527
1.2266628399225084,NiII_1710/SiIV_1394
1.228340209457315,CIV_1548/SiII_1260
1.2284357901512715,SiII_1527/NV_1243
1.2284426792942795,FeII_1608/SiII_1309*
1.2304030466518565,CIV_1550/SiII_1260
1.230727795068231,CrII_2056/AlII_1671
1.2315467075038287,FeII_1608/OI_1306*
1.231803253646987,FeII_1613*/SiII_1309*
1.2324023248304812,SiII_1527/NV_1239
1.2325848724040156,FeII_1608/OI_1305*
1.2330573443728918,FeII_1608/SiII_1304
1.2338268426134535,SiII_1533*/NV_1243
1.2342590375867848,CrII_2062/AlII_1671
1.2345582954273402,ZnII_2063/AlII_1671
1.234915773353752,FeII_1613*/OI_1306*
1.2351405314083859,FeII_1608/OI_1302
1.2359567782971874,FeII_1613*/OI_1305*
1.2364305427782887,FeII_1613*/SiII_1304
1.2368630573248407,MgII_2796/FeII_2261
1.2378107846302875,SiII_1533*/NV_1239
1.2379092159559835,FeII_2250/SiII_1818*
1.238318014200011,FeII_2250/SiII_1817*
1.238519428659192,FeII_1613*/OI_1302
1.2400477707006368,MgII_2804/FeII_2261
1.241605475155058,NiII_1742/SiIV_1403
1.2428552380105782,MgII_2796/FeII_2250
1.2439064649243468,FeII_2261/SiII_1818*
1.244317243656778,FeII_2261/SiII_1817*
1.2444137168141594,FeII_2250/SiII_1808
1.2457354361120052,CIV_1548/NV_1243
1.2460553802391217,MgII_2804/FeII_2250
1.2478274863212102,CIV_1550/NV_1243
1.2492849178261503,MnII_2577/ZnII_2063
1.2495878188342548,MnII_2577/CrII_2062
1.2496233048719236,NiII_1742/SiIV_1394
1.2497578301582177,CIV_1548/NV_1239
1.2504424778761063,FeII_2261/SiII_1808
1.2508796885528186,AlII_1671/CII_1335*
1.2518566354536649,CIV_1550/NV_1239
1.2520044960659422,AlII_1671/CII_1334
1.2531731751203616,MnII_2577/CrII_2056
1.2540359722693557,FeII_2587/ZnII_2063
1.254340025215789,FeII_2587/CrII_2062
1.2562624007936507,ZnII_2026/FeII_1613*
1.2564960317460316,MgI_2026/FeII_1613*
1.2565104166666667,MgI_2026/FeII_1613*
1.2578174237649684,MnII_2594/ZnII_2063
1.2579390166804452,FeII_2587/CrII_2056
1.2581223935602754,MnII_2594/CrII_2062
1.2584281726433326,FeII_2344/AlIII_1863
1.2596990798308878,ZnII_2026/FeII_1608
1.2599333499129568,MgI_2026/FeII_1608
1.2599477741855258,MgI_2026/FeII_1608
1.2605807921656083,FeII_2600/ZnII_2063
1.2608864319658617,FeII_2600/CrII_2062
1.2617322375139812,MnII_2594/CrII_2056
1.261926433121019,MgI_2853/FeII_2261
1.2636350414505262,MnII_2606/ZnII_2063
1.2639240847576425,FeII_2344/AlIII_1855
1.2639414217825624,MnII_2606/CrII_2062
1.2645042065846421,FeII_2600/CrII_2056
1.2675679618732674,MnII_2606/CrII_2056
1.2680400373349925,MgI_2853/FeII_2250
1.2716012830002468,MnII_2577/MgI_2026
1.271615840852459,MnII_2577/MgI_2026
1.2718523271309414,MnII_2577/ZnII_2026
1.2746940090186816,FeII_2374/AlIII_1863
1.2749875992063493,CrII_2056/FeII_1613*
1.2761017337508593,AlII_1671/SiII_1309*
1.2761028245001587,FeII_1608/SiII_1260
1.276437207007155,FeII_2587/MgI_2026
1.2764518202231576,FeII_2587/MgI_2026
1.2766892058634816,FeII_2587/ZnII_2026
1.2784755036060682,CrII_2056/FeII_1608
1.2786458333333333,CrII_2062/FeII_1613*
1.278955853174603,ZnII_2063/FeII_1613*
1.2791496671677047,FeII_2383/AlIII_1863
1.2793261868300152,AlII_1671/OI_1306*
1.2795937797524595,FeII_1613*/SiII_1260
1.2799281275735568,NiII_1710/CII_1335*
1.280260958645603,FeII_2374/AlIII_1855
1.2802862077473476,MnII_2594/MgI_2026
1.280300865028408,MnII_2594/MgI_2026
1.2804046287071804,AlII_1671/OI_1305*
1.2805389664873403,MnII_2594/ZnII_2026
1.2808954308494325,AlII_1671/SiII_1304
1.281079055826152,NiII_1710/CII_1334
1.2821437453369806,CrII_2062/FeII_1608
1.2824546132802783,ZnII_2063/FeII_1608
1.2830594378743663,AlII_1671/OI_1302
1.2830989390574883,FeII_2600/MgI_2026
1.283113628539937,FeII_2600/MgI_2026
1.2833522530970831,FeII_2600/ZnII_2026
1.2847360759152424,FeII_2383/AlIII_1855
1.2862077473476436,MnII_2606/MgI_2026
1.2862224724211007,MnII_2606/MgI_2026
1.2864616751394304,MnII_2606/ZnII_2026
1.288942753261567,SiII_1808/SiIV_1403
1.2897936726272352,FeII_2344/SiII_1818*
1.290219604821399,FeII_2344/SiII_1817*
1.2918580615525954,FeII_2250/NiII_1742
1.29417444480206,FeII_1608/NV_1243
1.294449216233627,FeII_2411*/AlIII_1863
1.2952876595137948,SiII_1817*/SiIV_1403
1.295715406002709,SiII_1818*/SiIV_1403
1.296570796460177,FeII_2344/SiII_1808
1.2972662696419601,SiII_1808/SiIV_1394
1.2977148374637915,FeII_1613*/NV_1243
1.2981166743224624,FeII_2261/NiII_1742
1.29835324507588,FeII_1608/NV_1239
1.300102442443522,FeII_2411*/AlIII_1855
1.3019050694220213,FeII_1613*/NV_1239
1.3036521489560164,SiII_1817*/SiIV_1394
1.303885603054578,NiII_1742/CII_1335*
1.3040826576738178,SiII_1818*/SiIV_1394
1.305058074185088,NiII_1742/CII_1334
1.3057358894065532,NiII_1710/SiII_1309*
1.30646492434663,FeII_2374/SiII_1818*
1.3064869744647924,ZnII_2026/CIV_1550
1.306729945834408,MgI_2026/CIV_1550
